twotheta, intensity, esd
25.1, 393.390428234, 19.6420813301
25.101, 374.357908522, 19.1511241144
25.102, 361.226076444, 18.8021247186
25.103, 418.030849224, 20.250485449
25.104, 380.815329043, 19.3302085626
25.105, 397.410043168, 19.744520429
25.106, 366.915298259, 18.9701269644
25.107, 377.032798369, 19.237655335
25.108, 420.133506851, 20.3047207367
25.109, 417.090894602, 20.2287156503
25.11, 346.449827937, 18.4372682049
25.111, 381.797092933, 19.3551097203
25.112, 407.96610292, 19.9991215143
25.113, 372.265939734, 19.0941690805
25.114, 384.30983038, 19.4077773585
25.115, 406.223241309, 19.9617412051
25.116, 393.380876548, 19.6416044121
25.117, 393.526919721, 19.7725897321
25.118, 376.794342895, 19.1756026581
25.119, 414.558975391, 20.1059187386
25.12, 391.378943619, 19.541647406
25.121, 409.066684449, 19.9811336265
25.122, 368.363529683, 18.9690547492
25.123, 383.048836502, 19.344096738
25.124, 367.357540691, 18.9423970564
25.125, 391.198559659, 19.5570485496
25.126, 422.834198102, 20.340385437
25.127, 361.018082567, 18.7912984602
25.128, 393.644284783, 19.6059102476
25.129, 406.048815207, 19.9291081366
25.13, 376.078389327, 19.1640137534
25.131, 385.40558565, 19.413637467
25.132, 336.865978052, 18.1339518752
25.133, 386.289493456, 19.4335082952
25.134, 363.89524581, 18.8645065864
25.135, 396.746035308, 19.6872330338
25.136, 418.262603621, 20.2143014605
25.137, 404.485635346, 19.8763555426
25.138, 401.651241966, 19.8331478583
25.139, 400.14416178, 19.7828771658
25.14, 408.018354286, 19.9776783733
25.141, 364.581447923, 18.8747204591
25.142, 372.332021972, 19.0724726535
25.143, 381.894430585, 19.3352006106
25.144, 352.169684449, 18.5585129749
25.145, 387.764155275, 19.4584816564
25.146, 399.00019883, 19.7504872408
25.147, 417.17069225, 20.1851322195
25.148, 400.106484537, 19.7810144264
25.149, 421.443322887, 20.296990522
25.15, 376.950265545, 19.2084423841
25.151, 373.320582704, 19.0980573699
25.152, 389.725210348, 19.5322982097
25.153, 363.058388037, 18.8464787357
25.154, 386.500506201, 19.4441239552
25.155, 418.4942888, 20.2254986223
25.156, 377.630692702, 19.2181656952
25.157, 396.869754142, 19.693372179
25.158, 372.885207619, 19.1008092388
25.159, 436.217591708, 20.6521111997
25.16, 429.331667085, 20.5109537314
25.161, 404.577967612, 19.9049543872
25.162, 384.879570643, 19.4117981052
25.163, 409.898673293, 20.0217726737
25.164, 413.199035658, 20.1110904436
25.165, 382.416552279, 19.3616354756
25.166, 372.03640828, 19.082396012
25.167, 358.954322161, 18.7603156894
25.168, 410.401040691, 20.0463111425
25.169, 370.579660594, 19.0579094344
25.17, 375.43713908, 19.1562386954
25.171, 380.998040136, 19.3146019353
25.172, 375.95727008, 19.2078113044
25.173, 441.208681586, 20.7953321485
25.174, 371.103054652, 19.0596246581
25.175, 422.371249397, 20.3416800795
25.176, 430.015453333, 20.52020194
25.177, 416.482796987, 20.199223197
25.178, 399.961372884, 19.8223796249
25.179, 419.754562306, 20.2627415618
25.18, 372.410419023, 19.1015796751
25.181, 395.634845549, 19.7050524357
25.182, 387.214248859, 19.4800310252
25.183, 379.451086024, 19.2609595065
25.184, 393.223870883, 19.6337650804
25.185, 374.166309685, 19.1413224433
25.186, 373.111162745, 19.1123836474
25.187, 403.501317885, 19.8760688989
25.188, 394.630147256, 19.6550122718
25.189, 390.782580288, 19.5607260429
25.19, 400.251850156, 19.7882012118
25.191, 419.232666227, 20.2611838204
25.192, 410.554756815, 20.0538195086
25.193, 383.608599239, 19.3723649469
25.194, 411.049862831, 20.0780032905
25.195, 409.275741577, 20.0152513358
25.196, 406.686783582, 19.9604199894
25.197, 411.182980581, 20.0845055153
25.198, 408.837163326, 20.0418222259
25.199, 388.432531164, 19.5166243843
25.2, 410.545908815, 20.077367689
25.201, 428.375391533, 20.4886782845
25.202, 387.925007396, 19.4911240723
25.203, 394.940706304, 19.6704800254
25.204, 391.519700973, 19.5976228149
25.205, 412.857700073, 20.1183354935
25.206, 432.367653636, 20.585594279
25.207, 407.860505404, 19.9939449628
25.208, 436.495414944, 20.6884783359
25.209, 416.464839579, 20.198352271
25.21, 416.728744762, 20.2111515504
25.211, 433.265966451, 20.628364137
25.212, 379.680867422, 19.2975142928
25.213, 410.854410559, 20.0924546812
25.214, 422.73239068, 20.3590728837
25.215, 431.358573169, 20.6787495123
25.216, 407.978364621, 19.9518043166
25.217, 452.206971775, 21.0122591638
25.218, 399.900999386, 19.7708553691
25.219, 417.12362308, 20.1828547406
25.22, 445.549749129, 20.8612770988
25.221, 414.915496168, 20.1469334728
25.222, 402.160378913, 19.8100155945
25.223, 460.743409788, 21.2262556225
25.224, 434.232788952, 20.6044087617
25.225, 456.007291331, 21.0978741616
25.226, 406.704717329, 19.9372864659
25.227, 402.118280877, 19.8079418876
25.228, 426.355809234, 20.4154636382
25.229, 434.368962665, 20.63412754
25.23, 421.764284736, 20.312448258
25.231, 435.078885044, 20.621339376
25.232, 419.199604442, 20.2359521739
25.233, 433.454981504, 20.5907100643
25.234, 393.934230976, 19.6203513541
25.235, 414.262208832, 20.1152119858
25.236, 417.890869545, 20.196335846
25.237, 450.343647495, 20.971036137
25.238, 444.736051418, 20.8460563358
25.239, 406.669729437, 19.935571306
25.24, 404.00439302, 19.8767349165
25.241, 458.25744269, 21.1567101959
25.242, 448.93071371, 20.9507515203
25.243, 439.558935604, 20.7175752569
25.244, 431.747810332, 20.5328085087
25.245, 438.738559181, 20.7019312976
25.246, 459.902140472, 21.187498698
25.247, 465.941734003, 21.3302612351
25.248, 444.298081001, 20.848458066
25.249, 444.707363165, 20.844711635
25.25, 421.734220283, 20.2874711436
25.251, 430.386650892, 20.5145560029
25.252, 433.105369345, 20.5741021975
25.253, 451.735894057, 21.013082363
25.254, 504.843504175, 22.1987672724
25.255, 468.18531112, 21.3881617496
25.256, 465.499751093, 21.3324083723
25.257, 476.881449065, 21.5835317811
25.258, 496.106067556, 22.0287327896
25.259, 474.907174954, 21.5605748062
25.26, 490.01974029, 21.8666106735
25.261, 491.407390002, 21.9285330687
25.262, 456.572474626, 21.1240232304
25.263, 422.599873498, 20.3291132816
25.264, 493.083198901, 21.9595973268
25.265, 502.776967172, 22.1723462067
25.266, 488.922428954, 21.8612521564
25.267, 465.678834736, 21.3406152196
25.268, 460.416321593, 21.2337477257
25.269, 475.876464313, 21.5823337878
25.27, 492.726195787, 21.9655081708
25.271, 498.163019825, 22.076551279
25.272, 519.458387715, 22.5381685024
25.273, 525.328881625, 22.6651341985
25.274, 540.551280994, 22.981900316
25.275, 532.951703625, 22.8245636741
25.276, 524.209203431, 22.6590777571
25.277, 540.456622184, 22.9986881758
25.278, 561.769723884, 23.4428617872
25.279, 479.130145737, 21.6409903005
25.28, 545.833923603, 23.10224717
25.281, 561.308739918, 23.4440639372
25.282, 585.710344325, 23.9262000462
25.283, 535.331491655, 22.8845137845
25.284, 586.533536008, 23.9598273315
25.285, 614.055286443, 24.4978100171
25.286, 590.367781177, 24.0362990705
25.287, 591.979340494, 24.0620237071
25.288, 611.539812877, 24.4559657016
25.289, 618.485428939, 24.5963069003
25.29, 633.923909843, 24.9161859703
25.291, 658.940252054, 25.4128852422
25.292, 653.83146388, 25.2912793487
25.293, 670.02110256, 25.6124477631
25.294, 674.504501641, 25.7087315333
25.295, 706.758153972, 26.3140644635
25.296, 816.778277832, 28.2910135883
25.297, 773.064072077, 27.5138175802
25.298, 758.113493968, 27.2596894316
25.299, 777.429256165, 27.6166931502
25.3, 795.976477567, 27.9594247157
25.301, 812.851064211, 28.2058531858
25.302, 892.048321952, 29.5287563473
25.303, 909.163556689, 29.8345620343
25.304, 963.690300808, 30.7101981448
25.305, 974.138838214, 30.8865035031
25.306, 1078.28417132, 32.4835538501
25.307, 1073.93533215, 32.4559672045
25.308, 1104.71636653, 32.8787945264
25.309, 1198.33956631, 34.2648557306
25.31, 1145.42908368, 33.5011745969
25.311, 1172.75740283, 33.8678965661
25.312, 1383.1235264, 36.8020353349
25.313, 1385.59102436, 37.0123942607
25.314, 1448.58835325, 37.5956216676
25.315, 1541.0391806, 38.783379595
25.316, 1656.88368202, 40.2075742071
25.317, 1758.47350307, 41.4201539508
25.318, 1831.67225932, 42.3053659217
25.319, 1942.50968313, 43.5348494337
25.32, 2055.59308409, 44.7900089164
25.321, 2151.73565224, 45.8067307626
25.322, 2274.00456865, 47.12028989
25.323, 2415.88158803, 48.5462820717
25.324, 2538.86744138, 49.7916152032
25.325, 2635.51796633, 50.6983755371
25.326, 2701.85348545, 51.3766402959
25.327, 2859.26613228, 52.8290151173
25.328, 3047.66535715, 54.5343299889
25.329, 3151.84494397, 55.4953905685
25.33, 3207.36835744, 55.9782277333
25.331, 3283.95539479, 56.6426981813
25.332, 3440.84118889, 57.953215613
25.333, 3420.33500381, 57.764526339
25.334, 3532.63445459, 58.6930285361
25.335, 3613.06006692, 59.3979503821
25.336, 3631.65406214, 59.5903862628
25.337, 3661.03308685, 59.7898589931
25.338, 3649.59638545, 59.7394177913
25.339, 3607.50530658, 59.363117685
25.34, 3499.43302158, 58.4586068039
25.341, 3494.76854438, 58.4216736963
25.342, 3576.90408514, 59.0689924991
25.343, 3548.02484483, 58.9078767768
25.344, 3521.50208291, 58.6383976823
25.345, 3375.81632067, 57.4340882746
25.346, 3365.24962662, 57.3880341068
25.347, 3213.87171408, 56.0146307851
25.348, 3072.10155269, 54.7693584053
25.349, 3145.83598323, 55.4414214697
25.35, 2888.57383707, 53.1703650412
25.351, 2842.88736705, 52.7347243534
25.352, 2754.83655006, 51.9057765927
25.353, 2684.06024294, 51.2246061403
25.354, 2571.65271742, 50.1354439188
25.355, 2357.59852738, 48.0216603135
25.356, 2317.78841902, 47.5988033859
25.357, 2109.40613921, 45.3932189732
25.358, 2025.66422988, 44.5319651394
25.359, 2010.14869404, 44.3307776802
25.36, 1930.01457385, 43.463311839
25.361, 1752.16181176, 41.386759955
25.362, 1669.83070036, 40.3908224025
25.363, 1558.84824866, 39.0338337675
25.364, 1527.31166569, 38.6222322539
25.365, 1542.19033466, 38.8123507241
25.366, 1393.21920459, 36.9008826247
25.367, 1333.62888266, 36.0918964669
25.368, 1303.51959857, 35.7255628329
25.369, 1238.03372253, 34.7924446335
25.37, 1182.88596282, 34.0045019912
25.371, 1116.22143387, 33.0167798615
25.372, 1047.92207795, 31.9933857617
25.373, 1032.02030074, 31.7609390607
25.374, 946.333804846, 30.4212122248
25.375, 1007.58963872, 31.3834296963
25.376, 920.233124763, 29.9883525116
25.377, 886.872312265, 29.4871198995
25.378, 820.355609646, 28.3469026544
25.379, 852.283767938, 28.8858733435
25.38, 826.407900368, 28.4372965368
25.381, 772.980427221, 27.4934130477
25.382, 740.286645033, 26.934302968
25.383, 772.816339836, 27.50500064
25.384, 730.946585839, 26.7365842168
25.385, 696.913285013, 26.1110853677
25.386, 684.097633924, 25.8868253543
25.387, 713.934209675, 26.4167911272
25.388, 642.453775166, 25.0775496126
25.389, 667.204932263, 25.560940372
25.39, 717.966055395, 26.4934515737
25.391, 652.223804619, 25.2480070128
25.392, 616.746349035, 24.5660653243
25.393, 589.674035541, 24.0279946503
25.394, 593.932377756, 24.1015860438
25.395, 569.670076988, 23.6085264067
25.396, 591.45739144, 24.0408081855
25.397, 584.457851265, 23.9150117052
25.398, 562.01928168, 23.4532759279
25.399, 537.143621706, 22.9200991358
25.4, 544.100648064, 23.0702855018
25.401, 565.957267873, 23.535711202
25.402, 577.171560797, 23.7566174017
25.403, 557.526875313, 23.3678478983
25.404, 544.367249896, 23.0815896243
25.405, 553.004107591, 23.2808400885
25.406, 502.969077457, 22.1808182252
25.407, 567.393971628, 23.5547231897
25.408, 520.318062577, 22.5542320948
25.409, 497.495912072, 22.0686850338
25.41, 540.996987046, 23.0216829592
25.411, 456.314932597, 21.2260822934
25.412, 493.921140329, 21.9317148711
25.413, 495.231909412, 21.9899173076
25.414, 453.475087941, 21.0484574655
25.415, 454.610565565, 21.0558160341
25.416, 477.674174449, 21.5972853279
25.417, 450.098192373, 20.9596060918
25.418, 507.211597216, 22.2384431708
25.419, 441.941850977, 20.7607777197
25.42, 483.911395789, 21.7242967203
25.421, 476.33231929, 21.5586783086
25.422, 437.87843746, 20.6613463515
25.423, 479.876151744, 21.6305703129
25.424, 433.476163971, 20.5685067967
25.425, 457.180117703, 21.1069725366
25.426, 426.851894448, 20.4158112565
25.427, 475.098280713, 21.5248994659
25.428, 443.825812018, 20.8033908002
25.429, 495.170727306, 21.9872006218
25.43, 486.389248101, 21.7916286518
25.431, 455.922818104, 21.0939658787
25.432, 451.738323378, 21.013195366
25.433, 445.389386451, 20.8537686886
25.434, 448.795519066, 20.9444422407
25.435, 453.086640637, 21.0304273316
25.436, 390.427141758, 19.5429344727
25.437, 460.820761144, 21.2073102205
25.438, 450.729904038, 20.9890228456
25.439, 437.257135935, 20.6781505418
25.44, 405.00579013, 19.9019158605
25.441, 417.652079301, 20.2084245108
25.442, 439.360662299, 20.7082301116
25.443, 437.586731769, 20.6937373252
25.444, 437.799912932, 20.6806913269
25.445, 406.27762123, 19.9163495628
25.446, 422.312441599, 20.3152864066
25.447, 392.731563864, 19.584772141
25.448, 424.922824093, 20.3702283622
25.449, 427.305276663, 20.4374959809
25.45, 448.035469852, 20.9317938224
25.451, 436.040498231, 20.643726957
25.452, 426.636898243, 20.4289232002
25.453, 444.838881392, 20.8508762721
25.454, 434.911210062, 20.6365999417
25.455, 400.222768583, 19.786763437
25.456, 443.249937685, 20.8222267482
25.457, 441.991649005, 20.7860800572
25.458, 384.470555008, 19.3911689798
25.459, 428.014409528, 20.4948834403
25.46, 423.327884039, 20.3405978896
25.461, 411.882430795, 20.0708111419
25.462, 434.418559239, 20.6132235887
25.463, 438.791618273, 20.7044348972
25.464, 412.084214925, 20.0806439749
25.465, 391.936500946, 19.5694863812
25.466, 417.5699689, 20.2281592252
25.467, 409.81708584, 20.0177874804
25.468, 428.691480658, 20.4803693716
25.469, 439.465995477, 20.7362554661
25.47, 427.325960064, 20.4384852431
25.471, 431.723961853, 20.5549472642
25.472, 374.704992931, 19.1438319506
25.473, 426.279004478, 20.4117859477
25.474, 422.416785254, 20.3438731166
25.475, 438.187333978, 20.698992233
25.476, 426.806035966, 20.4136179006
25.477, 443.301229269, 20.8246362352
25.478, 436.363127067, 20.6590013676
25.479, 410.311518178, 20.041938356
25.48, 428.599192685, 20.4759603924
25.481, 429.089928235, 20.4994048643
25.482, 448.111415014, 20.9353419086
25.483, 429.555141637, 20.5216300372
25.484, 398.096909092, 19.7299754289
25.485, 439.152760724, 20.7214754468
25.486, 445.079402111, 20.8621501691
25.487, 421.388688206, 20.3179511472
25.488, 421.683019124, 20.3321427982
25.489, 374.141113911, 19.1400334966
25.49, 420.516065448, 20.2995014752
25.491, 406.831598919, 19.9435063952
25.492, 444.04951528, 20.8367942479
25.493, 407.23574062, 19.9633180388
25.494, 441.084996779, 20.7895025564
25.495, 420.771270817, 20.3118209612
25.496, 418.794961991, 20.2400299202
25.497, 427.962377273, 20.4689243105
25.498, 460.43740764, 21.2347201842
25.499, 446.554036763, 20.9082992835
25.5, 416.648976454, 20.2072828243
25.501, 370.342019281, 19.0456881846
25.502, 413.023317495, 20.1025379458
25.503, 438.460943079, 20.7119169166
25.504, 457.613318579, 21.1721794664
25.505, 452.480487591, 21.0477180992
25.506, 431.372953875, 20.5615685386
25.507, 422.946860991, 20.3694019164
25.508, 408.801315334, 19.9920499595
25.509, 410.555863104, 20.053873546
25.51, 423.660954865, 20.3801564661
25.511, 428.381165533, 20.4889544479
25.512, 442.510466032, 20.810479098
25.513, 444.518198145, 20.8587869493
25.514, 405.282735058, 19.9155248873
25.515, 402.171782227, 19.8346704288
25.516, 433.925516512, 20.6130622124
25.517, 443.935600478, 20.8544366256
25.518, 405.733305055, 19.9617961852
25.519, 434.944015069, 20.638156544
25.52, 451.516569029, 21.0256552707
25.521, 441.067163346, 20.7886620196
25.522, 430.080330199, 20.5232978436
25.523, 412.138575206, 20.0832929224
25.524, 395.542563359, 19.6760521121
25.525, 420.229470693, 20.2856667347
25.526, 427.624943804, 20.4527852747
25.527, 438.48267603, 20.7361070633
25.528, 429.5910582, 20.5233459204
25.529, 405.372223368, 19.9199223277
25.53, 393.698335882, 19.6329832129
25.531, 396.732356829, 19.7108509433
25.532, 404.462468859, 19.899271929
25.533, 452.807760968, 21.0401754478
25.534, 461.433561669, 21.2580506302
25.535, 421.292384461, 20.3607283768
25.536, 458.76547694, 21.2254858336
25.537, 423.54558532, 20.3746066288
25.538, 416.486874063, 20.2232344213
25.539, 438.116300738, 20.7187809574
25.54, 438.599056629, 20.7184410926
25.541, 437.454833827, 20.687499793
25.542, 417.264028818, 20.2133387038
25.543, 426.410787077, 20.4415593053
25.544, 425.693006805, 20.4306544199
25.545, 459.001719405, 21.2137075314
25.546, 438.581344901, 20.7176044301
25.547, 470.228542844, 21.4591068003
25.548, 461.088302638, 21.2647385384
25.549, 423.471370819, 20.3710365497
25.55, 459.625814054, 21.2198848084
25.551, 423.748952096, 20.3843895618
25.552, 442.701163231, 20.8194472476
25.553, 448.601598021, 20.9811682328
25.554, 442.237166223, 20.8206784276
25.555, 433.617159887, 20.5984141356
25.556, 471.035588659, 21.4959367261
25.557, 425.125379434, 20.4034117862
25.558, 474.123906612, 21.5695498617
25.559, 448.768773774, 20.9889870694
25.56, 468.862217681, 21.4414860355
25.561, 443.110524707, 20.8386987887
25.562, 449.973961804, 20.9994379455
25.563, 443.773310408, 20.8698684198
25.564, 450.70420429, 21.033516988
25.565, 431.289233003, 20.5575779489
25.566, 503.796012618, 22.2172858716
25.567, 483.329635965, 21.7862372137
25.568, 480.348129836, 21.6960032908
25.569, 483.163871185, 21.7787653134
25.57, 470.080557787, 21.4747425143
25.571, 490.894588738, 21.9275089568
25.572, 488.413301095, 21.8823120116
25.573, 489.720636102, 21.9188804082
25.574, 461.689900872, 21.2924833956
25.575, 507.620959414, 22.2993324873
25.576, 474.317241052, 21.5783453196
25.577, 508.379913294, 22.3326726491
25.578, 515.698556584, 22.4811727051
25.579, 485.227882952, 21.8053983063
25.58, 511.289451757, 22.3957024599
25.581, 486.112378823, 21.8451461968
25.582, 476.216266164, 21.5977447558
25.583, 513.312119706, 22.4198195565
25.584, 483.820934285, 21.7862453591
25.585, 531.598370245, 22.8085105756
25.586, 522.437395623, 22.6248365467
25.587, 472.815200935, 21.5323219329
25.588, 530.290556802, 22.7944323198
25.589, 484.964639694, 21.8599355273
25.59, 538.618801329, 22.9830455469
25.591, 512.98022011, 22.4267412816
25.592, 529.931297337, 22.8000799196
25.593, 556.002312008, 23.3450297111
25.594, 554.005930694, 23.3023581382
25.595, 529.135964886, 22.7658610622
25.596, 542.966625944, 23.0845903268
25.597, 524.529188499, 22.6941369349
25.598, 584.624125658, 23.9418844084
25.599, 509.227849903, 22.3699217422
25.6, 540.626992105, 23.0268136736
25.601, 563.924714855, 23.5327903707
25.602, 568.303243245, 23.6128439465
25.603, 598.560036504, 24.2295466069
25.604, 595.433263535, 24.2024143803
25.605, 595.160001486, 24.1713302074
25.606, 588.140828618, 24.0254850493
25.607, 618.65546402, 24.5836185234
25.608, 620.531013114, 24.6192670591
25.609, 629.480644655, 24.7991330427
25.61, 618.845048417, 24.5911520712
25.611, 646.300000762, 25.1320410102
25.612, 705.294425186, 26.2413655616
25.613, 632.531704144, 24.8614657498
25.614, 658.03194045, 25.3967678108
25.615, 600.450439233, 24.2464933485
25.616, 673.895920644, 25.666879536
25.617, 635.833952778, 24.9143265683
25.618, 703.657166712, 26.216805127
25.619, 716.500053293, 26.4754692627
25.62, 724.278396225, 26.6177518602
25.621, 750.104049782, 27.0770415504
25.622, 694.633105038, 26.062303669
25.623, 728.697194734, 26.6721745816
25.624, 829.845809661, 28.4713349309
25.625, 766.547482493, 27.3687961583
25.626, 798.087704467, 27.9474072141
25.627, 859.67308002, 28.9866724002
25.628, 796.419608837, 27.9061297491
25.629, 884.381237239, 29.3880347643
25.63, 897.53006278, 29.612897194
25.631, 962.941246223, 30.6707357385
25.632, 958.883696407, 30.6037461128
25.633, 919.786142078, 29.9897366484
25.634, 981.371422156, 30.9912681092
25.635, 999.275940565, 31.2614646895
25.636, 1027.37405025, 31.6931981691
25.637, 1064.58210174, 32.2768091294
25.638, 1164.92223694, 33.7546170494
25.639, 1133.89716787, 33.2781523109
25.64, 1259.58854597, 35.0940623221
25.641, 1229.62873891, 34.6523376303
25.642, 1278.84708303, 35.3431781243
25.643, 1359.65455715, 36.5027297759
25.644, 1384.85787809, 36.8743527244
25.645, 1445.44074041, 37.6028783331
25.646, 1538.79832181, 38.7639153847
25.647, 1700.8868932, 40.7965040139
25.648, 1775.95811699, 41.6700450746
25.649, 1767.44412933, 41.573675658
25.65, 1912.71124549, 43.2721768057
25.651, 1851.71733561, 42.5526388174
25.652, 1923.52132369, 43.3944021531
25.653, 2019.84249914, 44.5336987323
25.654, 2234.44848364, 46.7150652253
25.655, 2275.6041557, 47.1635965665
25.656, 2393.48251601, 48.4011741604
25.657, 2472.77454895, 49.1740620676
25.658, 2686.45160353, 51.2702446482
25.659, 2860.11722316, 52.9173608966
25.66, 2998.58145848, 54.1458949231
25.661, 3060.97279991, 54.7284581386
25.662, 3350.63790295, 57.3150247261
25.663, 3454.80955616, 58.1801867672
25.664, 3508.36453258, 58.5749534652
25.665, 3800.94512201, 60.9885042872
25.666, 4141.72532123, 63.6574996247
25.667, 4419.05794584, 65.7515878348
25.668, 4599.55674458, 67.1187414049
25.669, 4921.88856717, 69.4429814006
25.67, 5280.64898828, 71.9117119485
25.671, 5568.10605704, 73.817915642
25.672, 5722.61741854, 74.7935397898
25.673, 6023.44186181, 76.8604032764
25.674, 6422.45447697, 79.286327318
25.675, 6484.01498055, 79.6246839061
25.676, 6869.73792568, 81.9738347281
25.677, 6961.36208491, 82.4993703658
25.678, 7153.0125529, 83.6790682049
25.679, 7464.0099371, 85.5823465456
25.68, 7546.1687159, 86.1075285306
25.681, 7981.54783045, 88.3752275697
25.682, 8061.66399337, 88.7898209617
25.683, 8194.77807661, 89.5873739422
25.684, 8329.1011131, 90.3372371976
25.685, 8431.54270932, 90.7803061399
25.686, 8387.15218494, 90.7240327854
25.687, 8520.87946133, 91.3462207162
25.688, 8464.88481199, 91.1072098653
25.689, 8430.21902172, 90.8888437509
25.69, 8279.59552822, 90.0527148015
25.691, 8315.2745737, 90.2464155488
25.692, 8185.13494914, 89.5795493072
25.693, 7845.2982199, 87.6641724524
25.694, 7769.95404655, 87.2254010134
25.695, 7818.35636611, 87.4626245005
25.696, 7395.73998625, 85.1683325906
25.697, 7327.75144651, 84.7039975829
25.698, 6951.5621782, 82.488660588
25.699, 6690.26637007, 80.9400826099
25.7, 6384.18691576, 79.0269996498
25.701, 6162.91810033, 77.6823345116
25.702, 5786.75368279, 75.301660065
25.703, 5649.81746911, 74.4017567135
25.704, 5317.38291641, 72.5136827597
25.705, 5021.4565027, 69.9555477495
25.706, 4711.18269977, 67.8514775743
25.707, 4576.32805393, 66.8156031363
25.708, 4289.85383322, 64.6926787628
25.709, 3988.19046156, 62.4128096697
25.71, 3675.9541333, 59.9211536097
25.711, 3524.00660788, 58.6964655994
25.712, 3368.73096438, 57.3218812372
25.713, 3257.68886259, 56.3753526326
25.714, 3064.31599091, 54.6742199867
25.715, 2854.18204062, 52.7984742044
25.716, 2872.92237419, 52.9363359421
25.717, 2698.95387349, 51.3121894432
25.718, 2552.02175974, 49.8765787269
25.719, 2367.20184307, 48.0673993198
25.72, 2191.58710419, 46.3089766528
25.721, 2142.38723267, 45.7745170872
25.722, 2061.90979776, 44.8635927252
25.723, 1966.39639722, 43.806170054
25.724, 1862.75796779, 42.6709865899
25.725, 1735.21031743, 41.1710181335
25.726, 1731.17419938, 41.1100745039
25.727, 1659.28536597, 40.2421055014
25.728, 1545.93213076, 38.8572145749
25.729, 1432.21336032, 37.3985397474
25.73, 1444.10992908, 37.5428029451
25.731, 1384.76987777, 36.7676691618
25.732, 1338.45774797, 36.1563046952
25.733, 1267.1252419, 35.1675544337
25.734, 1230.11493189, 34.6384899285
25.735, 1214.87677438, 34.4705260351
25.736, 1181.81588241, 33.9456494331
25.737, 1192.38696765, 34.1366154179
25.738, 1086.55935042, 32.5704130973
25.739, 1059.00228563, 32.1669226433
25.74, 1046.88690704, 31.961781673
25.741, 986.813893975, 31.0701844008
25.742, 997.453868374, 31.2197668268
25.743, 1001.00703576, 31.254411052
25.744, 952.940547405, 30.491925985
25.745, 903.439310595, 29.7269648004
25.746, 931.703520543, 30.1702510463
25.747, 853.551086189, 28.8790451327
25.748, 860.001982551, 28.9812710614
25.749, 819.569648382, 28.3028315401
25.75, 816.998473988, 28.2647088726
25.751, 807.32245385, 28.0648073334
25.752, 757.242064696, 27.1931791333
25.753, 756.921188467, 27.1992197632
25.754, 736.911792263, 26.829297136
25.755, 748.914092515, 27.0517372891
25.756, 719.091856009, 26.4988973857
25.757, 760.775848573, 27.2673255169
25.758, 706.100417438, 26.2713535164
25.759, 692.708912178, 26.0268113392
25.76, 670.473867351, 25.6110311866
25.761, 638.095926479, 25.0029590661
25.762, 645.038913911, 25.1210542316
25.763, 649.386017448, 25.2139090657
25.764, 627.604088683, 24.7637049707
25.765, 630.959349646, 24.8573883713
25.766, 631.549468183, 24.8999857457
25.767, 655.555364693, 25.3200680383
25.768, 610.010334684, 24.433944246
25.769, 556.81576897, 23.3380430125
25.77, 592.479875042, 24.0823687991
25.771, 606.609666299, 24.3761464614
25.772, 559.112275355, 23.3932033808
25.773, 570.33320873, 23.6360082139
25.774, 527.615469123, 22.7214988775
25.775, 553.096250084, 23.2640955453
25.776, 568.071733304, 23.603224772
25.777, 539.450994642, 22.9767246569
25.778, 544.080151047, 23.0694164125
25.779, 546.154176258, 23.1158017617
25.78, 552.493175673, 23.2593304395
25.781, 529.051859425, 22.7622424588
25.782, 484.424806582, 21.7693092835
25.783, 535.210504975, 22.879341809
25.784, 487.721423028, 21.8513138965
25.785, 506.702112633, 22.3020806111
25.786, 514.895444365, 22.4675375257
25.787, 530.530427704, 22.7836874357
25.788, 486.630307132, 21.8243598306
25.789, 496.909789945, 22.0426849314
25.79, 505.807816876, 22.2411696268
25.791, 479.985834385, 21.6796394022
25.792, 491.755232343, 21.9222230651
25.793, 525.405203054, 22.6684270604
25.794, 481.938099652, 21.7456317284
25.795, 467.39812757, 21.3969332092
25.796, 484.722222193, 21.7826746858
25.797, 483.579856821, 21.7533307047
25.798, 487.112959492, 21.8460057877
25.799, 506.437280167, 22.2688481233
25.8, 475.533308486, 21.5667707076
25.801, 458.825783111, 21.1829491883
25.802, 453.867960968, 21.1581202392
25.803, 471.830060109, 21.4430006377
25.804, 483.096126475, 21.7096004333
25.805, 489.967132584, 21.8642631105
25.806, 450.416997805, 20.9517321892
25.807, 453.236339268, 21.0373757293
25.808, 457.311287338, 21.1130283422
25.809, 473.024579432, 21.4972872988
25.81, 457.867447873, 21.1387050168
25.811, 445.718766204, 20.8463377293
25.812, 454.831420303, 21.0660451777
25.813, 471.799705302, 21.4416211195
25.814, 467.597077947, 21.339018628
25.815, 432.914486349, 20.5650345513
25.816, 482.187111528, 21.6906795241
25.817, 437.435492093, 20.6634768994
25.818, 441.551135629, 20.7653634977
25.819, 447.620831825, 20.889621798
25.82, 461.021276752, 21.2165380962
25.821, 471.88077371, 21.4675019238
25.822, 438.703193581, 20.7002625675
25.823, 472.021536734, 21.4739057246
25.824, 447.17295171, 20.8914977898
25.825, 446.323262588, 20.8974941063
25.826, 439.447974923, 20.7123453865
25.827, 419.606655654, 20.2556016888
25.828, 429.956415748, 20.4940486685
25.829, 417.214408849, 20.1872474815
