twotheta, intensity, esd
37.808, 132.679923371, 11.3765418877
37.809, 112.253203033, 10.4671457123
37.81, 136.754854755, 11.5571965016
37.811, 153.227193706, 12.2280328856
37.812, 147.203857975, 11.9784995173
37.813, 140.669425056, 11.7217236791
37.814, 140.52669779, 11.7098304794
37.815, 136.618306191, 11.5456567388
37.816, 131.98295025, 11.3586220141
37.817, 122.966541831, 10.9541346139
37.818, 128.874996717, 11.2164897465
37.819, 135.694427493, 11.5087607816
37.82, 137.844012879, 11.6078537216
37.821, 140.079355594, 11.713301358
37.822, 139.576923198, 11.6712884429
37.823, 128.01613401, 11.1841893036
37.824, 127.995147476, 11.1823558053
37.825, 153.353986973, 12.2381514045
37.826, 106.38710835, 10.1895575942
37.827, 154.345825351, 12.2782573836
37.828, 135.875390854, 11.5241089729
37.829, 150.676274668, 12.1410333619
37.83, 166.00622911, 12.7311625686
37.831, 131.207003542, 11.333903363
37.832, 130.899585179, 11.3073479969
37.833, 148.487812243, 12.0431619967
37.834, 146.482211508, 11.9594483359
37.835, 151.42620863, 12.1620322586
37.836, 156.372947383, 12.3615134268
37.837, 142.929494347, 11.8281838835
37.838, 165.305740931, 12.7148989091
37.839, 132.90853551, 11.3961440665
37.84, 127.111918806, 11.1478273839
37.841, 119.143026658, 10.7861349449
37.842, 127.368148636, 11.1702989659
37.843, 162.318495566, 12.5974561264
37.844, 137.756592356, 11.6004920335
37.845, 146.524323324, 11.9628865287
37.846, 161.350948909, 12.5602599819
37.847, 156.459588517, 12.368362537
37.848, 142.587016746, 11.7998420213
37.849, 150.766348135, 12.1482912064
37.85, 130.242116103, 11.29277559
37.851, 146.851413848, 11.9895916294
37.852, 137.927462096, 11.6148809859
37.853, 140.681521099, 11.7227316201
37.854, 165.205736651, 12.7072068332
37.855, 137.222352385, 11.5967048758
37.856, 139.098910055, 11.6722059709
37.857, 140.851463344, 11.7368925938
37.858, 134.13542838, 11.4592855593
37.859, 141.666211971, 11.7640024389
37.86, 147.684997864, 12.0176515748
37.861, 132.848185357, 11.3909693872
37.862, 136.921504696, 11.5712801414
37.863, 120.33337274, 10.849518945
37.864, 133.109263154, 11.4133553098
37.865, 118.470893272, 10.7695188698
37.866, 126.938829713, 11.1326473177
37.867, 129.03578206, 11.2304835172
37.868, 149.626053258, 12.0957508151
37.869, 133.851019386, 11.4349882955
37.87, 162.320678369, 12.5976255327
37.871, 121.134145173, 10.877585302
37.872, 146.730903278, 11.9797526196
37.873, 139.738616023, 11.6848090418
37.874, 138.0258764, 11.6231684612
37.875, 136.039623211, 11.5380381441
37.876, 137.721803189, 11.5975624353
37.877, 126.985213642, 11.1367152292
37.878, 130.170940183, 11.2866042092
37.879, 125.212709832, 11.0667332382
37.88, 143.821839551, 11.8614729464
37.881, 126.286186166, 11.1182597737
37.882, 153.593737335, 12.25728427
37.883, 145.68946102, 11.9345783053
37.884, 119.234949109, 10.7944567744
37.885, 145.754140113, 11.9398766823
37.886, 134.938751572, 11.486065331
37.887, 143.655220695, 11.8477313265
37.888, 145.657730467, 11.9319790042
37.889, 131.074270104, 11.3224376034
37.89, 144.019498706, 11.8777745646
37.891, 145.17186974, 11.9322920922
37.892, 118.307443834, 10.7546606057
37.893, 134.007312934, 11.4483405651
37.894, 132.993260988, 11.4034087899
37.895, 107.553803867, 10.2543660737
37.896, 132.970013294, 11.4014154336
37.897, 125.056579224, 11.0529338739
37.898, 134.188189231, 11.4637929565
37.899, 127.240247279, 11.1590819041
37.9, 133.303769228, 11.4300330893
37.901, 146.898882122, 11.9934671469
37.902, 154.701637121, 12.3065623183
37.903, 137.044268213, 11.5816549254
37.904, 143.690754253, 11.8506618991
37.905, 151.818249801, 12.1935196572
37.906, 142.81566483, 11.8187638792
37.907, 152.472114442, 12.2067173303
37.908, 108.7606927, 10.3226136574
37.909, 136.517006801, 11.578526863
37.91, 121.351963664, 10.8971449333
37.911, 127.383939806, 11.1716838655
37.912, 119.447199501, 10.8136720104
37.913, 147.748989953, 12.0228588379
37.914, 153.639213394, 12.2609134088
37.915, 142.743077941, 11.8127569239
37.916, 139.104906829, 11.6727091782
37.917, 133.300534782, 11.429755754
37.918, 145.916678939, 11.9531915256
37.919, 148.02905979, 12.0456491129
37.92, 130.301781466, 11.2979489361
37.921, 150.834177111, 12.1537566578
37.922, 123.297186023, 10.9835891381
37.923, 133.866128632, 11.4362790893
37.924, 148.071780904, 12.0491254813
37.925, 152.547161839, 12.2127255263
37.926, 130.294056987, 11.2972791773
37.927, 140.062373488, 11.7118813305
37.928, 125.285187083, 11.0731390288
37.929, 124.494990665, 11.04653863
37.93, 132.003538531, 11.360393868
37.931, 144.146907996, 11.8882824391
37.932, 141.948109351, 11.7874112773
37.933, 151.706264424, 12.1845253768
37.934, 152.646929196, 12.2207127699
37.935, 134.073685867, 11.4540108523
37.936, 131.281961193, 11.3403783434
37.937, 145.036869093, 11.921195816
37.938, 161.579110906, 12.5780211046
37.939, 141.855291366, 11.7797036455
37.94, 153.631770014, 12.2603194027
37.941, 146.941629814, 11.9969572555
37.942, 140.860558677, 11.7376504911
37.943, 143.188056439, 11.8903768353
37.944, 136.594841453, 11.5436737263
37.945, 141.35510311, 11.7381678708
37.946, 141.549053237, 11.7542735443
37.947, 135.627418439, 11.5030774887
37.948, 119.231423335, 10.7941375826
37.949, 148.429184937, 12.0384070061
37.95, 136.785358489, 11.5597743819
37.951, 133.850659683, 11.4349575659
37.952, 132.787889985, 11.3857994052
37.953, 136.73244502, 11.5553026477
37.954, 143.535617326, 11.8378672327
37.955, 146.764468307, 11.9824930152
37.956, 169.392063033, 12.87767865
37.957, 129.951940891, 11.2676156521
37.958, 154.837993967, 12.3174095469
37.959, 146.759333837, 11.9820738147
37.96, 118.24161819, 10.7486767687
37.961, 128.08774642, 11.1904457552
37.962, 138.803834195, 11.6474452721
37.963, 136.81109511, 11.5619493919
37.964, 141.654411244, 11.7630225031
37.965, 145.506710349, 11.9196077496
37.966, 127.909895984, 11.1749077688
37.967, 146.88186913, 11.9920781318
37.968, 132.798945984, 11.3867473936
37.969, 148.826922291, 12.0706656496
37.97, 154.573838542, 12.2963959024
37.971, 148.439551022, 12.0392477515
37.972, 145.598615334, 11.9271364152
37.973, 136.831323535, 11.5636589027
37.974, 142.786083484, 11.8163158638
37.975, 126.174068283, 11.108388894
37.976, 139.910096134, 11.6991480442
37.977, 119.499011895, 10.8183626372
37.978, 127.226204085, 11.1578503036
37.979, 145.676532089, 11.9335191941
37.98, 142.641810158, 11.8043764706
37.981, 124.312982895, 11.0303889371
37.982, 124.32235518, 11.0312205474
37.983, 140.572354091, 11.7136349347
37.984, 144.92280371, 11.9118202981
37.985, 126.93405682, 11.1322287309
37.986, 135.982883447, 11.5332258288
37.987, 132.013835081, 11.3612800022
37.988, 150.662083717, 12.1398898985
37.989, 146.786985223, 11.9843313947
37.99, 144.515279845, 11.8783241821
37.991, 126.035047321, 11.0961494622
37.992, 135.998253417, 11.5345294144
37.993, 139.198298299, 11.680545936
37.994, 116.29044889, 10.6597805657
37.995, 143.050829955, 11.8382250572
37.996, 134.852430929, 11.4787176674
37.997, 135.64598497, 11.5046521869
37.998, 143.062396472, 11.8391822487
37.999, 139.671042161, 11.6791585803
38.0, 145.694163018, 11.9349634832
38.001, 146.530622499, 11.9634008208
38.002, 140.688704109, 11.723330167
38.003, 139.647031646, 11.6771508441
38.004, 135.865527605, 11.5232724332
38.005, 124.614607571, 11.0571523323
38.006, 112.263149802, 10.4680732072
38.007, 131.958110876, 11.3564843057
38.008, 147.615504087, 12.01199662
38.009, 144.673812863, 11.8913546837
38.01, 151.901733204, 12.2002247569
38.011, 139.035975135, 11.6669249134
38.012, 122.187309115, 10.9281756806
38.013, 124.208644383, 11.0211308988
38.014, 148.769628928, 12.066018849
38.015, 131.208063666, 11.3339949385
38.016, 126.310674734, 11.1204157519
38.017, 161.400437872, 12.5641124181
38.018, 136.829852175, 11.5635345576
38.019, 137.213474175, 11.5959545754
38.02, 135.873198897, 11.5239230647
38.021, 114.357922385, 10.5718598984
38.022, 132.896389653, 11.395102629
38.023, 151.670333359, 12.1816395172
38.024, 115.528632282, 10.634731122
38.025, 149.740040405, 12.1049655212
38.026, 132.115466463, 11.3700265293
38.027, 124.145858264, 11.0155598369
38.028, 124.366222863, 11.0351129615
38.029, 121.348370489, 10.8968222739
38.03, 135.135015547, 11.5027714351
38.031, 138.963371102, 11.6608324916
38.032, 133.179894315, 11.4194115265
38.033, 136.147375916, 11.5471770611
38.034, 133.191015689, 11.4203651205
38.035, 136.931818684, 11.5721517798
38.036, 156.645812815, 12.383083844
38.037, 129.286072377, 11.2522672521
38.038, 132.628662787, 11.4567089151
38.039, 136.500696978, 11.5357175466
38.04, 128.579769037, 11.1907949389
38.041, 112.097299569, 10.4526083607
38.042, 142.221784196, 11.7696170647
38.043, 140.485971754, 11.7064368539
38.044, 142.746916668, 11.8130745992
38.045, 141.43853895, 11.7450964066
38.046, 132.696659161, 11.3779768856
38.047, 114.104530598, 10.5484350021
38.048, 131.644521537, 11.3294964048
38.049, 133.75612502, 11.426881402
38.05, 120.994021132, 10.8650024649
38.051, 117.073302137, 10.6867280085
38.052, 145.76041508, 11.9403907146
38.053, 130.589053188, 11.2805236698
38.054, 148.231311208, 12.0223583801
38.055, 127.708563002, 11.1573182189
38.056, 143.421986006, 11.8284956738
38.057, 134.696029913, 11.4654047216
38.058, 120.116485965, 10.829963961
38.059, 123.005834807, 10.9576349201
38.06, 135.65326735, 11.5052698333
38.061, 135.661643055, 11.5059802086
38.062, 123.979848201, 11.0008296332
38.063, 141.504219073, 11.7505505027
38.064, 130.815227262, 11.3000610042
38.065, 127.188542532, 11.1545473522
38.066, 147.454134068, 11.9988653698
38.067, 138.538999671, 11.6252222144
38.068, 136.590809263, 11.5433329646
38.069, 135.533934969, 11.4951487999
38.07, 165.983492806, 12.7294189016
38.071, 134.758619156, 11.4707323545
38.072, 112.246271479, 10.4664993736
38.073, 141.647940712, 11.7624851883
38.074, 150.009363639, 12.087295711
38.075, 124.977652899, 11.0459580918
38.076, 143.09903612, 11.8422143765
38.077, 141.920212998, 11.7850947562
38.078, 139.442153076, 11.6600190945
38.079, 138.673339166, 11.6364950436
38.08, 153.212387398, 12.2268512937
38.081, 124.284874517, 11.0278948586
38.082, 130.925617485, 11.3095967156
38.083, 131.950306147, 11.3558126206
38.084, 124.852247728, 11.0348743482
38.085, 129.871662886, 11.2606550657
38.086, 151.490933036, 12.1672307003
38.087, 134.908635608, 11.4835018425
38.088, 135.854570118, 11.5223430871
38.089, 154.251743127, 12.2707731141
38.09, 147.511584143, 12.0035402859
38.091, 139.860790136, 11.695025124
38.092, 138.803461002, 11.6474139564
38.093, 155.382951521, 12.3218241408
38.094, 156.340166556, 12.3589220538
38.095, 135.795795122, 11.517358156
38.096, 146.736825403, 11.9802361277
38.097, 123.133131362, 10.968974782
38.098, 132.897461257, 11.3951945129
38.099, 127.949757541, 11.1783902924
38.1, 127.249839535, 11.1599231534
38.101, 156.361598618, 12.3606162901
38.102, 145.636975981, 11.9302788397
38.103, 114.379448003, 10.5738498421
38.104, 132.039050656, 11.363450087
38.105, 142.64564344, 11.8046936953
38.106, 132.845329903, 11.3907245485
38.107, 151.488489601, 12.167034452
38.108, 147.806670061, 12.0275524727
38.109, 128.036783217, 11.1859933312
38.11, 125.185089431, 11.0642920514
38.111, 148.426792969, 12.0382130046
38.112, 134.772736905, 11.4719340655
38.113, 146.712745077, 11.9782701045
38.114, 144.757883003, 11.8982647653
38.115, 145.566142018, 11.9244762685
38.116, 153.443444668, 12.2452904221
38.117, 126.16083114, 11.1072234934
38.118, 131.987564307, 11.3590191057
38.119, 149.776730426, 12.1079315378
38.12, 124.392022134, 11.0374021511
38.121, 132.010284365, 11.3609744231
38.122, 131.225027987, 11.3354603479
38.123, 163.207352862, 12.6284540254
38.124, 144.878320015, 11.9081639945
38.125, 133.121089545, 11.414369355
38.126, 124.40878064, 11.0388891466
38.127, 132.132183096, 11.3714651843
38.128, 147.791151674, 12.0262896865
38.129, 121.225677059, 10.8858046682
38.13, 132.035853782, 11.3631749599
38.131, 127.044265736, 11.1418941499
38.132, 153.821387243, 12.2754514798
38.133, 131.043243604, 11.319757477
38.134, 140.919991198, 11.7835945009
38.135, 154.769749937, 12.2731974286
38.136, 146.265345751, 11.9417424671
38.137, 129.622387725, 11.2390414085
38.138, 137.485775789, 11.5776865519
38.139, 130.656648041, 11.2863626381
38.14, 151.992820988, 12.1683457255
38.141, 120.89570556, 10.8561739384
38.142, 115.864087534, 10.6206980913
38.143, 164.528903277, 12.6551465244
38.144, 120.873987381, 10.8542236926
38.145, 139.324442531, 11.6501762517
38.146, 148.204278963, 12.0201659193
38.147, 164.17639921, 12.6655659393
38.148, 107.412252255, 10.2408702976
38.149, 145.079220503, 11.8845886685
38.15, 134.62482853, 11.4593440183
38.151, 138.51855528, 11.6235066643
38.152, 151.425394838, 12.1619668977
38.153, 118.151743114, 10.740506734
38.154, 137.616802149, 11.5887202906
38.155, 122.965881659, 10.9540758043
38.156, 139.44514514, 11.660269288
38.157, 144.533524518, 11.8798237892
38.158, 131.785204402, 11.3416037527
38.159, 134.765858658, 11.4713485851
38.16, 154.388137564, 12.281623333
38.161, 136.691685487, 11.5518580465
38.162, 150.335217021, 12.1135519799
38.163, 168.94980155, 12.8440566422
38.164, 151.251850461, 12.1480284102
38.165, 139.354691972, 11.6527056809
38.166, 127.775717805, 11.1631852296
38.167, 130.813470961, 11.2999092917
38.168, 127.850836611, 11.1697480192
38.169, 136.615005976, 11.5453778365
38.17, 141.509536896, 11.7509920962
38.171, 127.840541143, 11.1688485508
38.172, 130.787132113, 11.2976340933
38.173, 121.27328918, 10.8900801341
38.174, 122.064892069, 10.9172269577
38.175, 156.070038882, 12.3375680605
38.176, 148.411645629, 12.0369844737
38.177, 152.204923156, 12.1853263466
38.178, 138.706498918, 11.6392775777
38.179, 136.554896619, 11.5402979756
38.18, 152.406969252, 12.2015018918
38.181, 127.991707717, 11.1820552891
38.182, 125.367542045, 11.0804178458
38.183, 163.272746226, 12.6335139512
38.184, 142.664429503, 11.806248343
38.185, 148.569648784, 12.0497993813
38.186, 125.115755322, 11.0581640626
38.187, 141.811025983, 11.7760278355
38.188, 138.860956344, 11.6522385626
38.189, 126.086212073, 11.1006540166
38.19, 148.820108881, 12.0701130453
38.191, 139.811142896, 11.6908736694
38.192, 121.295803815, 10.8921018998
38.193, 134.890862613, 11.4819889948
38.194, 123.528930776, 11.0042334792
38.195, 130.93476643, 11.3103870183
38.196, 134.069355194, 11.4536408797
38.197, 138.756827701, 11.6435008165
38.198, 145.545022576, 11.9227462077
38.199, 132.098042986, 11.3685270426
38.2, 124.010483284, 11.0035479083
38.201, 160.260853312, 12.5133845564
38.202, 143.836161274, 11.8626541073
38.203, 111.453545856, 10.438067473
38.204, 142.829114949, 11.8198769488
38.205, 146.793307003, 11.9848475325
38.206, 134.436286802, 11.4849881094
38.207, 152.388951484, 12.200059413
38.208, 135.844344725, 11.5214758326
38.209, 132.860679409, 11.3920406805
38.21, 141.729055393, 11.7692209745
38.211, 125.149403062, 11.0611379664
38.212, 150.619526898, 12.1364608002
38.213, 148.993443384, 12.0841714078
38.214, 161.179275443, 12.5468961722
38.215, 137.868851642, 11.6099453956
38.216, 141.690961817, 11.7660576731
38.217, 127.165956301, 11.1525665198
38.218, 116.258261438, 10.6568300984
38.219, 131.897825589, 11.3512960765
38.22, 150.504136628, 12.1271630051
38.221, 123.383199052, 10.9912513711
38.222, 119.348847516, 10.8047681089
38.223, 144.698323232, 11.8933692949
38.224, 136.014359018, 11.5358953917
38.225, 147.756545473, 12.0234736573
38.226, 154.572590738, 12.2962966392
38.227, 136.822863648, 11.5629439549
38.228, 140.920086301, 11.7426108182
38.229, 136.023102384, 11.5783659053
38.23, 149.144237516, 12.0568008927
38.231, 131.620515306, 11.3274303978
38.232, 128.733256554, 11.2041535515
38.233, 130.525724645, 11.2750532333
38.234, 146.381163262, 11.9511983151
38.235, 123.675984164, 10.9738675377
38.236, 135.791781295, 11.517017728
38.237, 133.427911112, 11.3988418532
38.238, 139.468712132, 11.6622399373
38.239, 127.749327139, 11.1608795968
38.24, 143.522126231, 11.8367545765
38.241, 134.733287024, 11.4685760686
38.242, 137.45186036, 11.5748305313
38.243, 145.444203103, 11.9144872857
38.244, 146.44405629, 11.956333177
38.245, 161.040816055, 12.536117891
38.246, 116.19081937, 10.6506480115
38.247, 135.906451177, 11.526743317
38.248, 124.033802731, 11.0056170611
38.249, 148.220974185, 12.0215199918
38.25, 127.998931425, 11.1826863917
38.251, 163.875551713, 12.6423567337
38.252, 125.808862385, 11.0762360975
38.253, 144.279291296, 11.8589272817
38.254, 126.022177963, 11.0950164414
38.255, 156.143769856, 12.3433966034
38.256, 137.66004022, 11.5923613715
38.257, 126.848546535, 11.1247294034
38.258, 145.412579282, 11.9118967279
38.259, 134.873094301, 11.4804765457
38.26, 135.770621404, 11.5152230771
38.261, 140.527452199, 11.7098933428
38.262, 142.552552962, 11.7969899578
